,Price,Seqno,Symbol,time
1703,1651,427,APPL,1473412390
1704,1651,427,APPL,1473412390
1705,1605,428,APPL,1473412390
1706,1605,428,APPL,1473412390
1707,1605,428,APPL,1473412390
1708,1605,428,APPL,1473412391
1709,1584,429,APPL,1473412391
1710,1584,429,APPL,1473412391
1711,1584,429,APPL,1473412391
1712,1584,429,APPL,1473412392
1713,1655,430,APPL,1473412392
1714,1655,430,APPL,1473412392
1715,1655,430,APPL,1473412392
1716,1655,430,APPL,1473412392
1717,1534,431,APPL,1473412393
1718,1534,431,APPL,1473412393
1719,1534,431,APPL,1473412393
1720,1534,431,APPL,1473412393
1721,1531,432,APPL,1473412394
1722,1531,432,APPL,1473412394
1723,1531,432,APPL,1473412394
1724,1531,432,APPL,1473412394
1725,1635,433,APPL,1473412395
1726,1635,433,APPL,1473412395
1727,1635,433,APPL,1473412395
1728,1635,433,APPL,1473412396
1729,1547,434,APPL,1473412396
1730,1547,434,APPL,1473412396
1731,1547,434,APPL,1473412396
1732,1547,434,APPL,1473412397
1733,1652,435,APPL,1473412397
1734,1652,435,APPL,1473412397
1735,1652,435,APPL,1473412397
1736,1652,435,APPL,1473412397
1737,1577,436,APPL,1473412398
1738,1577,436,APPL,1473412398
1739,1577,436,APPL,1473412398
1740,1577,436,APPL,1473412398
1741,1502,437,APPL,1473412399
1742,1502,437,APPL,1473412399
1743,1502,437,APPL,1473412400
1744,1502,437,APPL,1473412400
1745,1668,438,APPL,1473412400
1746,1668,438,APPL,1473412400
1747,1668,438,APPL,1473412400
1748,1668,438,APPL,1473412401
1749,1635,439,APPL,1473412401
1750,1635,439,APPL,1473412401
1751,1635,439,APPL,1473412402
1752,1635,439,APPL,1473412402
1753,1662,440,APPL,1473412402
1754,1662,440,APPL,1473412402
1755,1662,440,APPL,1473412402
1756,1662,440,APPL,1473412403
1757,1633,441,APPL,1473412403
1758,1633,441,APPL,1473412403
1759,1633,441,APPL,1473412404
1760,1633,441,APPL,1473412404
1761,1526,442,APPL,1473412404
1762,1526,442,APPL,1473412404
1763,1526,442,APPL,1473412404
1764,1526,442,APPL,1473412404
1765,1515,443,APPL,1473412405
1766,1515,443,APPL,1473412405
1767,1515,443,APPL,1473412405
1768,1515,443,APPL,1473412405
1769,1524,444,APPL,1473412406
1770,1524,444,APPL,1473412406
1771,1524,444,APPL,1473412406
1772,1524,444,APPL,1473412406
1773,1688,445,APPL,1473412407
1774,1688,445,APPL,1473412407
1775,1688,445,APPL,1473412407
1776,1688,445,APPL,1473412408
1777,1658,446,APPL,1473412408
1778,1658,446,APPL,1473412408
1779,1658,446,APPL,1473412408
1780,1658,446,APPL,1473412408
1781,1638,447,APPL,1473412409
1782,1638,447,APPL,1473412409
1783,1638,447,APPL,1473412409
1784,1638,447,APPL,1473412410
1785,1620,448,APPL,1473412410
1786,1620,448,APPL,1473412410
1787,1620,448,APPL,1473412410
1788,1620,448,APPL,1473412411
1789,1661,449,APPL,1473412411
1790,1661,449,APPL,1473412411
1791,1661,449,APPL,1473412411
1792,1661,449,APPL,1473412412
1793,1669,450,APPL,1473412412
1794,1669,450,APPL,1473412412
1795,1669,450,APPL,1473412412
1796,1669,450,APPL,1473412413
1797,1691,451,APPL,1473412413
1798,1691,451,APPL,1473412413
1799,1691,451,APPL,1473412414
1800,1691,451,APPL,1473412414
1801,1543,452,APPL,1473412414
1802,1543,452,APPL,1473412414
1803,1543,452,APPL,1473412414
1804,1543,452,APPL,1473412415
1805,1554,453,APPL,1473412415
1806,1554,453,APPL,1473412415
1807,1554,453,APPL,1473412415
1808,1554,453,APPL,1473412415
1809,1546,454,APPL,1473412416
1810,1546,454,APPL,1473412416
1811,1546,454,APPL,1473412416
1812,1546,454,APPL,1473412416
1813,1588,455,APPL,1473412417
1814,1588,455,APPL,1473412417
1815,1588,455,APPL,1473412417
1816,1588,455,APPL,1473412417
1817,1677,456,APPL,1473412418
1818,1677,456,APPL,1473412418
1819,1677,456,APPL,1473412418
1820,1677,456,APPL,1473412419
1821,1561,457,APPL,1473412419
1822,1561,457,APPL,1473412419
1823,1561,457,APPL,1473412420
1824,1561,457,APPL,1473412420
1825,1649,458,APPL,1473412420
1826,1649,458,APPL,1473412420
1827,1649,458,APPL,1473412420
1828,1649,458,APPL,1473412420
1829,1542,459,APPL,1473412421
1830,1542,459,APPL,1473412421
1831,1542,459,APPL,1473412421
1832,1542,459,APPL,1473412421
1833,1601,460,APPL,1473412422
1834,1601,460,APPL,1473412422
1835,1601,460,APPL,1473412423
1836,1601,460,APPL,1473412423
1837,1518,461,APPL,1473412423
1838,1518,461,APPL,1473412423
1839,1518,461,APPL,1473412424
1840,1518,461,APPL,1473412424
1841,1612,462,APPL,1473412424
1842,1612,462,APPL,1473412424
1843,1612,462,APPL,1473412424
1844,1612,462,APPL,1473412425
1845,1573,463,APPL,1473412425
1846,1573,463,APPL,1473412425
1847,1573,463,APPL,1473412425
1848,1573,463,APPL,1473412426
1849,1626,464,APPL,1473412426
1850,1626,464,APPL,1473412426
1851,1626,464,APPL,1473412426
1852,1626,464,APPL,1473412427
1853,1568,465,APPL,1473412427
1854,1568,465,APPL,1473412427
1855,1568,465,APPL,1473412428
1856,1568,465,APPL,1473412428
1857,1513,466,APPL,1473412428
1858,1513,466,APPL,1473412428
1859,1513,466,APPL,1473412428
1860,1513,466,APPL,1473412428
1861,1672,467,APPL,1473412429
1862,1672,467,APPL,1473412429
1863,1672,467,APPL,1473412430
1864,1672,467,APPL,1473412430
1865,1509,468,APPL,1473412430
1866,1509,468,APPL,1473412430
1867,1509,468,APPL,1473412430
1868,1509,468,APPL,1473412431
1869,1555,469,APPL,1473412432
1870,1555,469,APPL,1473412432
1871,1555,469,APPL,1473412432
1872,1555,469,APPL,1473412432
1873,1625,470,APPL,1473412432
1874,1625,470,APPL,1473412432
1875,1625,470,APPL,1473412433
1876,1625,470,APPL,1473412433
1877,1590,471,APPL,1473412433
1878,1590,471,APPL,1473412433
1879,1590,471,APPL,1473412434
1880,1590,471,APPL,1473412434
1881,1604,472,APPL,1473412434
1882,1604,472,APPL,1473412434
1883,1604,472,APPL,1473412434
1884,1604,472,APPL,1473412434
1885,1554,473,APPL,1473412435
1886,1554,473,APPL,1473412435
1887,1554,473,APPL,1473412435
1888,1554,473,APPL,1473412435
1889,1628,474,APPL,1473412436
1890,1628,474,APPL,1473412436
1891,1628,474,APPL,1473412436
1892,1628,474,APPL,1473412437
1893,1582,475,APPL,1473412437
1894,1582,475,APPL,1473412437
1895,1582,475,APPL,1473412437
1896,1582,475,APPL,1473412438
1897,1574,476,APPL,1473412438
1898,1574,476,APPL,1473412438
1899,1574,476,APPL,1473412439
1900,1574,476,APPL,1473412439
1901,1668,477,APPL,1473412439
1902,1668,477,APPL,1473412439
1903,1668,477,APPL,1473412439
1904,1668,477,APPL,1473412440
1905,1523,478,APPL,1473412440
1906,1523,478,APPL,1473412440
1907,1523,478,APPL,1473412441
1908,1523,478,APPL,1473412441
1909,1666,479,APPL,1473412441
1910,1666,479,APPL,1473412441
1911,1666,479,APPL,1473412441
1912,1666,479,APPL,1473412442
1913,1594,480,APPL,1473412442
1914,1594,480,APPL,1473412442
1915,1594,480,APPL,1473412442
1916,1594,480,APPL,1473412442
1917,1619,481,APPL,1473412443
1918,1619,481,APPL,1473412443
1919,1619,481,APPL,1473412443
1920,1619,481,APPL,1473412443
1921,1511,482,APPL,1473412444
1922,1511,482,APPL,1473412444
1923,1511,482,APPL,1473412444
1924,1511,482,APPL,1473412444
1925,1617,483,APPL,1473412445
1926,1617,483,APPL,1473412445
1927,1617,483,APPL,1473412445
1928,1617,483,APPL,1473412446
1929,1532,484,APPL,1473412446
1930,1532,484,APPL,1473412446
1931,1532,484,APPL,1473412446
1932,1532,484,APPL,1473412447
1933,1627,485,APPL,1473412447
1934,1627,485,APPL,1473412447
1935,1627,485,APPL,1473412447
1936,1627,485,APPL,1473412447
1937,1671,486,APPL,1473412448
1938,1671,486,APPL,1473412448
1939,1671,486,APPL,1473412448
1940,1671,486,APPL,1473412449
1941,1687,487,APPL,1473412449
1942,1687,487,APPL,1473412449
1943,1687,487,APPL,1473412450
1944,1687,487,APPL,1473412450
1945,1533,488,APPL,1473412450
1946,1533,488,APPL,1473412450
1947,1533,488,APPL,1473412450
1948,1533,488,APPL,1473412451
1949,1632,489,APPL,1473412451
1950,1632,489,APPL,1473412452
1951,1632,489,APPL,1473412452
1952,1632,489,APPL,1473412452
1953,1691,490,APPL,1473412452
1954,1691,490,APPL,1473412452
1955,1691,490,APPL,1473412452
1956,1691,490,APPL,1473412452
1957,1614,491,APPL,1473412453
1958,1614,491,APPL,1473412454
1959,1614,491,APPL,1473412454
1960,1614,491,APPL,1473412454
1961,1515,492,APPL,1473412454
1962,1515,492,APPL,1473412454
1963,1515,492,APPL,1473412455
1964,1515,492,APPL,1473412455
1965,1519,493,APPL,1473412455
1966,1519,493,APPL,1473412455
1967,1519,493,APPL,1473412455
1968,1519,493,APPL,1473412455
1969,1668,494,APPL,1473412456
1970,1668,494,APPL,1473412457
1971,1668,494,APPL,1473412457
1972,1668,494,APPL,1473412457
1973,1696,495,APPL,1473412457
1974,1696,495,APPL,1473412458
1975,1696,495,APPL,1473412458
1976,1696,495,APPL,1473412458
1977,1681,496,APPL,1473412458
1978,1681,496,APPL,1473412458
1979,1681,496,APPL,1473412458
1980,1681,496,APPL,1473412458
1981,1647,497,APPL,1473412459
1982,1647,497,APPL,1473412459
1983,1647,497,APPL,1473412459
1984,1647,497,APPL,1473412460
1985,1635,498,APPL,1473412460
1986,1635,498,APPL,1473412460
1987,1635,498,APPL,1473412460
1988,1635,498,APPL,1473412461
1989,1521,499,APPL,1473412461
1990,1521,499,APPL,1473412461
1991,1521,499,APPL,1473412461
1992,1521,499,APPL,1473412462
1993,1689,500,APPL,1473412462
1994,1689,500,APPL,1473412462
1995,1689,500,APPL,1473412463
1996,1689,500,APPL,1473412463
1997,1590,501,APPL,1473412463
1998,1590,501,APPL,1473412463
1999,1590,501,APPL,1473412463
2000,1590,501,APPL,1473412463
2001,1566,502,APPL,1473412464
2002,1566,502,APPL,1473412464
2003,1566,502,APPL,1473412465
2004,1566,502,APPL,1473412465
2005,1667,503,APPL,1473412465
2006,1667,503,APPL,1473412465
2007,1667,503,APPL,1473412465
2008,1667,503,APPL,1473412466
2009,1695,504,APPL,1473412466
2010,1695,504,APPL,1473412466
2011,1695,504,APPL,1473412466
2012,1695,504,APPL,1473412466
2013,1554,505,APPL,1473412467
2014,1554,505,APPL,1473412467
2015,1554,505,APPL,1473412467
2016,1554,505,APPL,1473412467
2017,1509,506,APPL,1473412468
2018,1509,506,APPL,1473412468
2019,1509,506,APPL,1473412468
2020,1509,506,APPL,1473412469
2021,1582,507,APPL,1473412469
2022,1582,507,APPL,1473412469
2023,1582,507,APPL,1473412469
2024,1582,507,APPL,1473412470
2025,1698,508,APPL,1473412470
2026,1698,508,APPL,1473412470
2027,1698,508,APPL,1473412470
2028,1698,508,APPL,1473412470
2029,1681,509,APPL,1473412471
2030,1681,509,APPL,1473412471
2031,1681,509,APPL,1473412471
2032,1681,509,APPL,1473412471
2033,1524,510,APPL,1473412472
2034,1524,510,APPL,1473412472
2035,1524,510,APPL,1473412472
2036,1524,510,APPL,1473412473
2037,1540,511,APPL,1473412473
2038,1540,511,APPL,1473412473
2039,1540,511,APPL,1473412474
2040,1540,511,APPL,1473412474
2041,1673,512,APPL,1473412474
2042,1673,512,APPL,1473412474
2043,1673,512,APPL,1473412474
2044,1673,512,APPL,1473412474
2045,1627,513,APPL,1473412475
2046,1627,513,APPL,1473412475
2047,1627,513,APPL,1473412475
2048,1627,513,APPL,1473412476
2049,1526,514,APPL,1473412476
2050,1526,514,APPL,1473412476
2051,1526,514,APPL,1473412476
2052,1526,514,APPL,1473412476
2053,1589,515,APPL,1473412477
2054,1589,515,APPL,1473412477
2055,1589,515,APPL,1473412477
2056,1589,515,APPL,1473412477
2057,1575,516,APPL,1473412478
2058,1575,516,APPL,1473412478
2059,1575,516,APPL,1473412479
2060,1575,516,APPL,1473412479
2061,1622,517,APPL,1473412479
2062,1622,517,APPL,1473412479
2063,1622,517,APPL,1473412479
2064,1622,517,APPL,1473412480
2065,1524,518,APPL,1473412480
2066,1524,518,APPL,1473412480
2067,1524,518,APPL,1473412480
2068,1524,518,APPL,1473412481
2069,1536,519,APPL,1473412481
2070,1536,519,APPL,1473412481
2071,1536,519,APPL,1473412481
2072,1536,519,APPL,1473412482
2073,1549,520,APPL,1473412482
2074,1549,520,APPL,1473412482
2075,1549,520,APPL,1473412482
2076,1549,520,APPL,1473412482
2077,1550,521,APPL,1473412483
2078,1550,521,APPL,1473412483
2079,1550,521,APPL,1473412483
2080,1550,521,APPL,1473412484
2081,1567,522,APPL,1473412484
2082,1567,522,APPL,1473412485
2083,1567,522,APPL,1473412485
2084,1567,522,APPL,1473412485
2085,1654,523,APPL,1473412485
2086,1654,523,APPL,1473412485
2087,1654,523,APPL,1473412485
2088,1654,523,APPL,1473412486
2089,1614,524,APPL,1473412486
2090,1614,524,APPL,1473412486
2091,1614,524,APPL,1473412486
2092,1614,524,APPL,1473412487
2093,1673,525,APPL,1473412487
2094,1673,525,APPL,1473412487
2095,1673,525,APPL,1473412487
2096,1673,525,APPL,1473412487
2097,1582,526,APPL,1473412488
2098,1582,526,APPL,1473412488
2099,1582,526,APPL,1473412488
2100,1582,526,APPL,1473412488
2101,1693,527,APPL,1473412489
2102,1693,527,APPL,1473412490
2103,1693,527,APPL,1473412490
2104,1693,527,APPL,1473412490
2105,1576,528,APPL,1473412490
2106,1576,528,APPL,1473412490
2107,1576,528,APPL,1473412491
2108,1576,528,APPL,1473412491
2109,1680,529,APPL,1473412491
2110,1680,529,APPL,1473412491
2111,1680,529,APPL,1473412492
2112,1680,529,APPL,1473412492
2113,1587,530,APPL,1473412492
2114,1587,530,APPL,1473412492
2115,1587,530,APPL,1473412492
2116,1587,530,APPL,1473412493
2117,1680,531,APPL,1473412493
2118,1680,531,APPL,1473412493
2119,1680,531,APPL,1473412493
2120,1680,531,APPL,1473412494
2121,1639,532,APPL,1473412494
2122,1639,532,APPL,1473412494
2123,1639,532,APPL,1473412495
2124,1639,532,APPL,1473412495
2125,1535,533,APPL,1473412495
2126,1535,533,APPL,1473412495
2127,1535,533,APPL,1473412495
2128,1535,533,APPL,1473412496
2129,1684,534,APPL,1473412496
2130,1684,534,APPL,1473412496
2131,1684,534,APPL,1473412496
2132,1684,534,APPL,1473412497
2133,1646,535,APPL,1473412497
2134,1646,535,APPL,1473412497
2135,1646,535,APPL,1473412498
2136,1646,535,APPL,1473412498
2137,1659,536,APPL,1473412498
2138,1659,536,APPL,1473412498
2139,1659,536,APPL,1473412498
2140,1659,536,APPL,1473412498
2141,1658,537,APPL,1473412499
2142,1658,537,APPL,1473412499
2143,1658,537,APPL,1473412500
2144,1658,537,APPL,1473412500
2145,1648,538,APPL,1473412500
2146,1648,538,APPL,1473412500
2147,1648,538,APPL,1473412500
2148,1648,538,APPL,1473412501
2149,1505,539,APPL,1473412501
2150,1505,539,APPL,1473412501
2151,1505,539,APPL,1473412501
2152,1505,539,APPL,1473412502
2153,1596,540,APPL,1473412502
2154,1596,540,APPL,1473412502
2155,1596,540,APPL,1473412502
2156,1596,540,APPL,1473412503
2157,1520,541,APPL,1473412503
2158,1520,541,APPL,1473412503
2159,1520,541,APPL,1473412503
2160,1520,541,APPL,1473412504
2161,1552,542,APPL,1473412504
2162,1552,542,APPL,1473412504
2163,1552,542,APPL,1473412504
2164,1552,542,APPL,1473412504
2165,1573,543,APPL,1473412505
2166,1573,543,APPL,1473412505
2167,1573,543,APPL,1473412505
2168,1573,543,APPL,1473412505
2169,1663,544,APPL,1473412506
2170,1663,544,APPL,1473412506
2171,1663,544,APPL,1473412506
2172,1663,544,APPL,1473412506
2173,1580,545,APPL,1473412507
2174,1580,545,APPL,1473412507
2175,1580,545,APPL,1473412507
2176,1580,545,APPL,1473412508
2177,1633,546,APPL,1473412508
2178,1633,546,APPL,1473412508
2179,1633,546,APPL,1473412508
2180,1633,546,APPL,1473412509
2181,1608,547,APPL,1473412509
2182,1608,547,APPL,1473412509
2183,1608,547,APPL,1473412510
2184,1608,547,APPL,1473412510
2185,1692,548,APPL,1473412510
2186,1692,548,APPL,1473412510
2187,1692,548,APPL,1473412510
2188,1692,548,APPL,1473412511
2189,1676,549,APPL,1473412511
2190,1676,549,APPL,1473412511
2191,1676,549,APPL,1473412511
2192,1676,549,APPL,1473412511
2193,1545,550,APPL,1473412512
2194,1545,550,APPL,1473412512
2195,1545,550,APPL,1473412512
2196,1545,550,APPL,1473412512
2197,1674,551,APPL,1473412513
2198,1674,551,APPL,1473412513
2199,1674,551,APPL,1473412513
2200,1674,551,APPL,1473412513
2201,1639,552,APPL,1473412514
2202,1639,552,APPL,1473412515
2203,1639,552,APPL,1473412515
2204,1639,552,APPL,1473412515
2205,1576,553,APPL,1473412515
2206,1576,553,APPL,1473412515
2207,1576,553,APPL,1473412515
2208,1576,553,APPL,1473412516
2209,1585,554,APPL,1473412516
2210,1585,554,APPL,1473412517
2211,1585,554,APPL,1473412517
2212,1585,554,APPL,1473412517
2213,1613,555,APPL,1473412517
2214,1613,555,APPL,1473412517
2215,1613,555,APPL,1473412517
2216,1613,555,APPL,1473412517
2217,1538,556,APPL,1473412518
2218,1538,556,APPL,1473412518
2219,1538,556,APPL,1473412518
2220,1538,556,APPL,1473412518
2221,1600,557,APPL,1473412519
2222,1600,557,APPL,1473412519
2223,1600,557,APPL,1473412519
2224,1600,557,APPL,1473412520
2225,1513,558,APPL,1473412520
2226,1513,558,APPL,1473412520
2227,1513,558,APPL,1473412521
2228,1513,558,APPL,1473412521
2229,1586,559,APPL,1473412521
2230,1586,559,APPL,1473412521
2231,1586,559,APPL,1473412521
2232,1586,559,APPL,1473412522
2233,1646,560,APPL,1473412522
2234,1646,560,APPL,1473412522
2235,1646,560,APPL,1473412523
2236,1646,560,APPL,1473412523
2237,1656,561,APPL,1473412523
2238,1656,561,APPL,1473412523
2239,1656,561,APPL,1473412523
2240,1656,561,APPL,1473412524
2241,1568,562,APPL,1473412524
2242,1568,562,APPL,1473412524
2243,1568,562,APPL,1473412524
2244,1568,562,APPL,1473412525
2245,1544,563,APPL,1473412525
2246,1544,563,APPL,1473412525
2247,1544,563,APPL,1473412525
2248,1544,563,APPL,1473412526
2249,1613,564,APPL,1473412526
2250,1613,564,APPL,1473412527
2251,1613,564,APPL,1473412527
2252,1613,564,APPL,1473412527
2253,1566,565,APPL,1473412527
2254,1566,565,APPL,1473412527
2255,1566,565,APPL,1473412528
2256,1566,565,APPL,1473412528
2257,1590,566,APPL,1473412528
2258,1590,566,APPL,1473412528
2259,1590,566,APPL,1473412528
2260,1590,566,APPL,1473412528
2261,1605,567,APPL,1473412529
2262,1605,567,APPL,1473412529
2263,1605,567,APPL,1473412530
2264,1605,567,APPL,1473412530
2265,1645,568,APPL,1473412530
2266,1645,568,APPL,1473412530
2267,1645,568,APPL,1473412530
2268,1645,568,APPL,1473412530
2269,1558,569,APPL,1473412531
2270,1558,569,APPL,1473412531
2271,1558,569,APPL,1473412531
2272,1558,569,APPL,1473412531
2273,1595,570,APPL,1473412532
2274,1595,570,APPL,1473412532
2275,1595,570,APPL,1473412532
2276,1595,570,APPL,1473412533
2277,1505,571,APPL,1473412533
2278,1505,571,APPL,1473412533
2279,1505,571,APPL,1473412533
2280,1505,571,APPL,1473412534
2281,1632,572,APPL,1473412534
2282,1632,572,APPL,1473412534
2283,1632,572,APPL,1473412534
2284,1632,572,APPL,1473412535
2285,1501,573,APPL,1473412535
2286,1501,573,APPL,1473412535
2287,1501,573,APPL,1473412535
2288,1501,573,APPL,1473412536
2289,1662,574,APPL,1473412536
2290,1662,574,APPL,1473412536
2291,1662,574,APPL,1473412536
2292,1662,574,APPL,1473412536
2293,1530,575,APPL,1473412537
2294,1530,575,APPL,1473412537
2295,1530,575,APPL,1473412538
2296,1530,575,APPL,1473412538
2297,1597,576,APPL,1473412538
2298,1597,576,APPL,1473412538
2299,1597,576,APPL,1473412538
2300,1597,576,APPL,1473412539
2301,1614,577,APPL,1473412539
2302,1614,577,APPL,1473412539
2303,1614,577,APPL,1473412539
2304,1614,577,APPL,1473412540
2305,1552,578,APPL,1473412540
2306,1552,578,APPL,1473412540
2307,1552,578,APPL,1473412541
2308,1552,578,APPL,1473412541
2309,1545,579,APPL,1473412541
2310,1545,579,APPL,1473412541
2311,1545,579,APPL,1473412541
2312,1545,579,APPL,1473412541
2313,1683,580,APPL,1473412542
2314,1683,580,APPL,1473412542
2315,1683,580,APPL,1473412543
2316,1683,580,APPL,1473412543
2317,1519,581,APPL,1473412543
2318,1519,581,APPL,1473412543
2319,1519,581,APPL,1473412543
2320,1519,581,APPL,1473412543
2321,1681,582,APPL,1473412544
2322,1681,582,APPL,1473412544
2323,1681,582,APPL,1473412544
2324,1681,582,APPL,1473412545
2325,1515,583,APPL,1473412545
2326,1515,583,APPL,1473412545
2327,1515,583,APPL,1473412545
2328,1515,583,APPL,1473412545
2329,1608,584,APPL,1473412546
2330,1608,584,APPL,1473412546
2331,1608,584,APPL,1473412546
2332,1608,584,APPL,1473412547
2333,1600,585,APPL,1473412547
2334,1600,585,APPL,1473412547
2335,1600,585,APPL,1473412548
2336,1600,585,APPL,1473412548
2337,1505,586,APPL,1473412548
2338,1505,586,APPL,1473412548
2339,1505,586,APPL,1473412548
2340,1505,586,APPL,1473412549
2341,1667,587,APPL,1473412549
2342,1667,587,APPL,1473412549
2343,1667,587,APPL,1473412549
2344,1667,587,APPL,1473412549
2345,1592,588,APPL,1473412550
2346,1592,588,APPL,1473412551
2347,1592,588,APPL,1473412551
2348,1592,588,APPL,1473412551
2349,1643,589,APPL,1473412551
2350,1643,589,APPL,1473412551
2351,1643,589,APPL,1473412551
2352,1643,589,APPL,1473412552
2353,1696,590,APPL,1473412552
2354,1696,590,APPL,1473412552
2355,1696,590,APPL,1473412553
2356,1696,590,APPL,1473412553
2357,1618,591,APPL,1473412553
2358,1618,591,APPL,1473412553
2359,1618,591,APPL,1473412553
2360,1618,591,APPL,1473412554
2361,1628,592,APPL,1473412554
2362,1628,592,APPL,1473412555
2363,1628,592,APPL,1473412555
2364,1628,592,APPL,1473412555
2365,1519,593,APPL,1473412555
2366,1519,593,APPL,1473412555
2367,1519,593,APPL,1473412555
2368,1519,593,APPL,1473412556
2369,1554,594,APPL,1473412556
2370,1554,594,APPL,1473412556
2371,1554,594,APPL,1473412557
2372,1554,594,APPL,1473412557
2373,1563,595,APPL,1473412557
2374,1563,595,APPL,1473412557
2375,1563,595,APPL,1473412557
2376,1563,595,APPL,1473412558
2377,1575,596,APPL,1473412558
2378,1575,596,APPL,1473412558
2379,1575,596,APPL,1473412558
2380,1575,596,APPL,1473412559
2381,1530,597,APPL,1473412559
2382,1530,597,APPL,1473412559
2383,1530,597,APPL,1473412559
2384,1530,597,APPL,1473412560
2385,1546,598,APPL,1473412560
2386,1546,598,APPL,1473412560
2387,1546,598,APPL,1473412561
2388,1546,598,APPL,1473412561
2389,1568,599,APPL,1473412561
2390,1568,599,APPL,1473412561
2391,1568,599,APPL,1473412561
2392,1568,599,APPL,1473412562
2393,1575,600,APPL,1473412562
2394,1575,600,APPL,1473412562
2395,1575,600,APPL,1473412563
2396,1575,600,APPL,1473412563
2397,1580,601,APPL,1473412563
2398,1580,601,APPL,1473412563
2399,1580,601,APPL,1473412563
2400,1529,602,APPL,1473412564
2401,1529,602,APPL,1473412564
2402,1529,602,APPL,1473412565
2403,1529,602,APPL,1473412565
2404,1623,603,APPL,1473412565
2405,1623,603,APPL,1473412565
2406,1623,603,APPL,1473412565
2407,1623,603,APPL,1473412566
2408,1631,604,APPL,1473412566
2409,1631,604,APPL,1473412566
2410,1631,604,APPL,1473412567
2411,1631,604,APPL,1473412567
2412,1653,605,APPL,1473412567
2413,1653,605,APPL,1473412567
2414,1653,605,APPL,1473412567
2415,1653,605,APPL,1473412568
2416,1583,606,APPL,1473412568
2417,1583,606,APPL,1473412568
2418,1583,606,APPL,1473412568
2419,1583,606,APPL,1473412568
2420,1636,607,APPL,1473412569
2421,1636,607,APPL,1473412569
2422,1636,607,APPL,1473412570
2423,1636,607,APPL,1473412570
2424,1619,608,APPL,1473412570
2425,1619,608,APPL,1473412570
2426,1619,608,APPL,1473412571
2427,1619,608,APPL,1473412571
2428,1665,609,APPL,1473412571
2429,1665,609,APPL,1473412571
2430,1665,609,APPL,1473412571
2431,1665,609,APPL,1473412571
2432,1552,610,APPL,1473412572
2433,1552,610,APPL,1473412572
2434,1552,610,APPL,1473412572
2435,1552,610,APPL,1473412573
2436,1590,611,APPL,1473412573
2437,1590,611,APPL,1473412574
2438,1590,611,APPL,1473412574
2439,1590,611,APPL,1473412574
2440,1654,612,APPL,1473412574
2441,1654,612,APPL,1473412574
2442,1654,612,APPL,1473412574
2443,1654,612,APPL,1473412575
2444,1586,613,APPL,1473412575
2445,1586,613,APPL,1473412575
2446,1586,613,APPL,1473412576
2447,1586,613,APPL,1473412576
2448,1679,614,APPL,1473412576
2449,1679,614,APPL,1473412576
2450,1679,614,APPL,1473412576
2451,1679,614,APPL,1473412577
2452,1595,615,APPL,1473412577
2453,1595,615,APPL,1473412577
2454,1595,615,APPL,1473412577
2455,1595,615,APPL,1473412578
2456,1629,616,APPL,1473412578
2457,1629,616,APPL,1473412578
2458,1629,616,APPL,1473412578
2459,1629,616,APPL,1473412579
2460,1604,617,APPL,1473412579
2461,1604,617,APPL,1473412579
2462,1604,617,APPL,1473412579
2463,1604,617,APPL,1473412580
2464,1569,618,APPL,1473412580
2465,1569,618,APPL,1473412580
2466,1569,618,APPL,1473412581
2467,1569,618,APPL,1473412581
2468,1594,619,APPL,1473412581
2469,1594,619,APPL,1473412581
2470,1594,619,APPL,1473412581
2471,1594,619,APPL,1473412582
2472,1542,620,APPL,1473412582
2473,1542,620,APPL,1473412582
2474,1542,620,APPL,1473412582
2475,1542,620,APPL,1473412583
2476,1563,621,APPL,1473412583
2477,1563,621,APPL,1473412583
2478,1563,621,APPL,1473412583
2479,1563,621,APPL,1473412583
2480,1534,622,APPL,1473412584
2481,1534,622,APPL,1473412585
2482,1534,622,APPL,1473412585
2483,1534,622,APPL,1473412585
2484,1688,623,APPL,1473412585
2485,1688,623,APPL,1473412585
2486,1688,623,APPL,1473412585
2487,1688,623,APPL,1473412586
2488,1609,624,APPL,1473412586
2489,1609,624,APPL,1473412586
2490,1609,624,APPL,1473412587
2491,1609,624,APPL,1473412587
2492,1543,625,APPL,1473412587
2493,1543,625,APPL,1473412587
2494,1543,625,APPL,1473412587
2495,1543,625,APPL,1473412588
2496,1547,626,APPL,1473412588
2497,1547,626,APPL,1473412588
2498,1547,626,APPL,1473412588
2499,1547,626,APPL,1473412589
2500,1579,627,APPL,1473412589
2501,1579,627,APPL,1473412589
2502,1579,627,APPL,1473412589
2503,1579,627,APPL,1473412590
2504,1656,628,APPL,1473412590
2505,1656,628,APPL,1473412590
2506,1656,628,APPL,1473412591
2507,1656,628,APPL,1473412591
2508,1687,629,APPL,1473412591
2509,1687,629,APPL,1473412591
2510,1687,629,APPL,1473412591
2511,1687,629,APPL,1473412591
2512,1664,630,APPL,1473412592
2513,1664,630,APPL,1473412592
2514,1664,630,APPL,1473412592
2515,1664,630,APPL,1473412592
2516,1677,631,APPL,1473412593
2517,1677,631,APPL,1473412594
2518,1677,631,APPL,1473412594
2519,1677,631,APPL,1473412594
2520,1685,632,APPL,1473412594
2521,1685,632,APPL,1473412594
2522,1685,632,APPL,1473412594
2523,1685,632,APPL,1473412595
2524,1641,633,APPL,1473412595
